CIFAR10C_test_gaussian_noise_1,75.55420000000001,20.899999999999995
CIFAR10C_test_gaussian_noise_2,91.73509999999999,69.19999999999999
CIFAR10C_test_gaussian_noise_3,98.1963,95.0
CIFAR10C_test_gaussian_noise_4,99.13750000000002,97.8
CIFAR10C_test_gaussian_noise_5,99.5711,98.7
CIFAR10C_test_shot_noise_1,67.3413,14.200000000000001
CIFAR10C_test_shot_noise_2,79.5164,34.4
CIFAR10C_test_shot_noise_3,95.64869999999999,82.80000000000001
CIFAR10C_test_shot_noise_4,97.6869,92.0
CIFAR10C_test_shot_noise_5,99.2263,97.89999999999999
CIFAR10C_test_speckle_noise_1,68.0866,20.199999999999996
CIFAR10C_test_speckle_noise_2,68.0866,20.199999999999996
CIFAR10C_test_speckle_noise_3,93.40010000000001,74.4
CIFAR10C_test_speckle_noise_4,97.77440000000001,91.8
CIFAR10C_test_speckle_noise_5,99.2017,97.7
CIFAR10C_test_impulse_noise_1,88.61849999999998,58.3
CIFAR10C_test_impulse_noise_2,98.30799999999999,95.0
CIFAR10C_test_impulse_noise_3,99.6357,99.0
CIFAR10C_test_impulse_noise_4,99.99080000000001,99.9
CIFAR10C_test_impulse_noise_5,100.0,100.0
CIFAR10C_test_defocus_blur_1,48.7865,5.400000000000005
CIFAR10C_test_defocus_blur_2,49.956999999999994,4.5000000000000036
CIFAR10C_test_defocus_blur_3,57.656400000000005,7.099999999999995
CIFAR10C_test_defocus_blur_4,70.4782,11.099999999999998
CIFAR10C_test_defocus_blur_5,91.45949999999999,50.8
CIFAR10C_test_gaussian_blur_1,48.648599999999995,4.600000000000004
CIFAR10C_test_gaussian_blur_2,58.5642,6.599999999999994
CIFAR10C_test_gaussian_blur_3,70.6379,12.4
CIFAR10C_test_gaussian_blur_4,82.2373,23.4
CIFAR10C_test_gaussian_blur_5,95.1102,69.7
CIFAR10C_test_motion_blur_1,54.6817,6.599999999999994
CIFAR10C_test_motion_blur_2,64.035,8.499999999999996
CIFAR10C_test_motion_blur_3,72.4439,14.000000000000002
CIFAR10C_test_motion_blur_4,72.64110000000001,11.899999999999999
CIFAR10C_test_motion_blur_5,79.6865,18.200000000000006
CIFAR10C_test_zoom_blur_1,62.2093,8.599999999999996
CIFAR10C_test_zoom_blur_2,64.9991,10.299999999999997
CIFAR10C_test_zoom_blur_3,69.7134,14.700000000000003
CIFAR10C_test_zoom_blur_4,73.1836,15.800000000000002
CIFAR10C_test_zoom_blur_5,78.8941,20.499999999999996
CIFAR10C_test_snow_1,58.47009999999999,6.2000000000000055
CIFAR10C_test_snow_2,66.9724,10.999999999999998
CIFAR10C_test_snow_3,63.9458,8.699999999999996
CIFAR10C_test_snow_4,59.710499999999996,5.600000000000005
CIFAR10C_test_snow_5,56.70630000000001,3.300000000000003
CIFAR10C_test_fog_1,54.4619,7.899999999999996
CIFAR10C_test_fog_2,62.744200000000006,14.000000000000002
CIFAR10C_test_fog_3,69.58030000000001,22.099999999999998
CIFAR10C_test_fog_4,77.2219,26.200000000000003
CIFAR10C_test_fog_5,86.1101,46.0
CIFAR10C_test_brightness_1,52.343700000000005,5.100000000000005
CIFAR10C_test_brightness_2,51.03070000000001,4.5000000000000036
CIFAR10C_test_brightness_3,51.955,4.100000000000003
CIFAR10C_test_brightness_4,51.584399999999995,3.8000000000000034
CIFAR10C_test_brightness_5,50.439600000000006,2.500000000000002
CIFAR10C_test_contrast_1,48.24309999999999,4.600000000000004
CIFAR10C_test_contrast_2,48.472,4.600000000000004
